symbol,entry_time,exit_time,entry,exit,notional,pnl,reason,stage,bars_held
BTCUSDT,2023-01-25T16:00:00+00:00,2023-03-30T04:00:00+00:00,22578.79,28725.01,342.85714285714283,92.3278,عشوائي,0,381
BTCUSDT,2023-09-06T12:00:00+00:00,2023-11-09T00:00:00+00:00,25733.28,36438.37,342.85714285714283,141.5138,عشوائي,0,381
BTCUSDT,2021-09-20T20:00:00+00:00,2021-11-23T08:00:00+00:00,43850.26,56149.51,342.85714285714283,95.157,عشوائي,0,381
BTCUSDT,2022-09-10T00:00:00+00:00,2022-11-12T12:00:00+00:00,21361.62,16935.74,342.85714285714283,-71.6605,عشوائي,0,381
BTCUSDT,2023-05-22T20:00:00+00:00,2023-07-25T08:00:00+00:00,26862.43,29128.29,342.85714285714283,28.0661,عشوائي,0,381
BTCUSDT,2022-03-10T08:00:00+00:00,2022-05-12T20:00:00+00:00,39238.9,29029.75,342.85714285714283,-89.7871,عشوائي,0,381
BTCUSDT,2022-07-01T20:00:00+00:00,2022-09-03T08:00:00+00:00,19390.17,19798.76,342.85714285714283,6.4204,عشوائي,0,381
BNBUSDT,2022-09-02T20:00:00+00:00,2022-10-04T04:00:00+00:00,275.4,290.9,238.88888888888889,12.8654,عشوائي,0,188
BNBUSDT,2022-10-28T08:00:00+00:00,2022-11-28T16:00:00+00:00,286.2,293.3,238.88888888888889,5.3639,عشوائي,0,188
BNBUSDT,2022-07-30T04:00:00+00:00,2022-08-30T12:00:00+00:00,295.1,281.6,238.88888888888889,-11.4522,عشوائي,0,188
BNBUSDT,2022-02-13T16:00:00+00:00,2022-03-17T00:00:00+00:00,403.8,383.4,238.88888888888889,-12.5898,عشوائي,0,188
BNBUSDT,2022-05-05T12:00:00+00:00,2022-06-05T20:00:00+00:00,404.5,299.1,238.88888888888889,-62.6528,عشوائي,0,188
BNBUSDT,2023-06-17T00:00:00+00:00,2023-07-18T08:00:00+00:00,239.4,239.5,238.88888888888889,-0.4493,عشوائي,0,188
BNBUSDT,2022-11-28T16:00:00+00:00,2022-12-30T00:00:00+00:00,292.1,245.5,238.88888888888889,-38.5723,عشوائي,0,188
BNBUSDT,2023-01-24T08:00:00+00:00,2023-02-24T16:00:00+00:00,318.0,302.4,238.88888888888889,-12.241,عشوائي,0,188
BNBUSDT,2023-03-11T12:00:00+00:00,2023-04-11T20:00:00+00:00,274.9,322.3,238.88888888888889,40.5473,عشوائي,0,188
SOLUSDT,2023-09-23T20:00:00+00:00,2023-10-05T20:00:00+00:00,19.47,22.7,181.25,29.5832,عشوائي,0,72
SOLUSDT,2022-04-09T04:00:00+00:00,2022-04-21T04:00:00+00:00,109.46,106.85,181.25,-4.7283,عشوائي,0,72
SOLUSDT,2023-08-02T16:00:00+00:00,2023-08-14T16:00:00+00:00,23.25,24.83,181.25,11.8725,عشوائي,0,72
SOLUSDT,2022-07-25T04:00:00+00:00,2022-08-06T04:00:00+00:00,38.08,40.42,181.25,10.6958,عشوائي,0,72
SOLUSDT,2022-02-03T04:00:00+00:00,2022-02-15T04:00:00+00:00,97.38,102.0,181.25,8.1629,عشوائي,0,72
SOLUSDT,2023-12-19T16:00:00+00:00,2023-12-31T16:00:00+00:00,73.68,103.77,181.25,73.4338,عشوائي,0,72
SOLUSDT,2021-11-29T08:00:00+00:00,2021-12-11T08:00:00+00:00,203.79,170.05,181.25,-30.3557,عشوائي,0,72
SOLUSDT,2023-07-04T12:00:00+00:00,2023-07-16T12:00:00+00:00,19.23,28.1,181.25,82.9946,عشوائي,0,72
LINKUSDT,2022-04-30T16:00:00+00:00,2022-05-31T12:00:00+00:00,11.8,7.6,288.8888888888889,-103.2523,عشوائي,0,185
LINKUSDT,2021-10-20T20:00:00+00:00,2021-11-20T16:00:00+00:00,27.36,28.03,288.8888888888889,6.3945,عشوائي,0,185
LINKUSDT,2023-01-18T20:00:00+00:00,2023-02-18T16:00:00+00:00,6.482,8.044,288.8888888888889,68.7914,عشوائي,0,185
LINKUSDT,2023-04-05T16:00:00+00:00,2023-05-06T12:00:00+00:00,7.296,6.908,288.8888888888889,-15.9914,عشوائي,0,185
LINKUSDT,2022-10-03T20:00:00+00:00,2022-11-03T16:00:00+00:00,7.226,7.797,288.8888888888889,22.1119,عشوائي,0,185
LINKUSDT,2022-02-13T16:00:00+00:00,2022-03-16T12:00:00+00:00,16.07,14.14,288.8888888888889,-35.2794,عشوائي,0,185
LINKUSDT,2022-06-29T20:00:00+00:00,2022-07-30T16:00:00+00:00,6.39,7.883,288.8888888888889,66.6791,عشوائي,0,185
LINKUSDT,2021-12-11T04:00:00+00:00,2022-01-11T00:00:00+00:00,19.02,28.18,288.8888888888889,138.1451,عشوائي,0,185
LINKUSDT,2023-06-26T20:00:00+00:00,2023-07-27T16:00:00+00:00,6.095,7.934,288.8888888888889,86.3004,عشوائي,0,185
